"file","obj_fun","fhist","scenario","optimised","stat_yrs","stock","lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","solution","fitness","iter","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","risk_Blim_first10","risk_Bmsy_first10","risk_halfBmsy_first10","risk_collapse_first10","SSB_first10","Fbar_first10","Catch_first10","SSB_rel_first10","Fbar_rel_first10","Catch_rel_first10","ICV_first10","risk_Blim_41to50","risk_Bmsy_41to50","risk_halfBmsy_41to50","risk_collapse_41to50","SSB_41to50","Fbar_41to50","Catch_41to50","SSB_rel_41to50","Fbar_rel_41to50","Catch_rel_41to50","ICV_41to50","risk_Blim_last10","risk_Bmsy_last10","risk_halfBmsy_last10","risk_collapse_last10","SSB_last10","Fbar_last10","Catch_last10","SSB_rel_last10","Fbar_rel_last10","Catch_rel_last10","ICV_last10","risk_Blim_firsthalf","risk_Bmsy_firsthalf","risk_halfBmsy_firsthalf","risk_collapse_firsthalf","SSB_firsthalf","Fbar_firsthalf","Catch_firsthalf","SSB_rel_firsthalf","Fbar_rel_firsthalf","Catch_rel_firsthalf","ICV_firsthalf","risk_Blim_lastfhalf","risk_Bmsy_lastfhalf","risk_halfBmsy_lastfhalf","risk_collapse_lastfhalf","SSB_lastfhalf","Fbar_lastfhalf","Catch_lastfhalf","SSB_rel_lastfhalf","Fbar_rel_lastfhalf","Catch_rel_lastfhalf","ICV_lastfhalf","risk_Blim_11to50","risk_Bmsy_11to50","risk_halfBmsy_11to50","risk_collapse_11to50","SSB_11to50","Fbar_11to50","Catch_11to50","SSB_rel_11to50","Fbar_rel_11to50","Catch_rel_11to50","ICV_11to50"
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","smn",1,2,3,1,1,1,1,2,0.79,Inf,0,"1_2_3_1_1_1_1_2_0.79_Inf_0",-3.54681911195394,1,0.05052,0.09804,0.01816,0.00372,758.471320999739,0.00242098761744772,3.15460815125696,3.32880788707434,0.0227761263805696,0.0611425219717393,0.235839027927275,0.2338,0.4672,0.0736,0.0026,238.777615285971,0.0558595761038395,30.5492115480102,1.04795631293357,0.525514775762198,0.592103915520943,0.332837660608098,0.004,0.004,0.004,0.004,1076.76544043855,0.00027443251302259,0.493696700451238,4.72574926885356,0.00258180155672557,0.00956881485983842,0.210501835096223,0.004,0.004,0.004,0.004,1076.76544043855,0.00027443251302259,0.493696700451238,4.72574926885356,0.00258180155672557,0.00956881485983842,0.210501835096223,0.09704,0.19208,0.03232,0.00344,470.727335256498,0.0116567091858001,10.3469979555855,2.06594609826237,0.109663791621215,0.200545208630381,0.267102920637383,0.004,0.004,0.004,0.004,990.693721698943,0.000614557328292996,0.993057051965332,4.34799442399432,0.00578162204400815,0.0192474024372212,0.213620760117569,0.0047,0.00575,0.0043,0.004,857.805898574089,0.00136711984639227,1.95154486117016,3.76477127307665,0.0128615669796947,0.0378247848327492,0.21705222968647
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","smn",1,2,3,1,1,1,1,2,0.76,Inf,0,"1_2_3_1_1_1_1_2_0.76_Inf_0",-3.79176648041963,1,0.05068,0.08876,0.02836,0.00184,810.728043125912,0.001800916386613,2.39779917273474,3.55815418396131,0.0169426307374421,0.0464740727130678,0.233197924858012,0.2344,0.3882,0.132,0.0012,286.298274074175,0.032908024675503,19.1684377633299,1.25651679425096,0.309591558231233,0.371522094318221,0.275436048705969,0.002,0.002,0.002,0.002,1083.39145116758,0.000149092511532724,0.266601621020561,4.75482975767887,0.001402630009585,0.00516726474077483,0.224468437895682,0.002,0.002,0.002,0.002,1083.39145116758,0.000149092511532724,0.266601621020561,4.75482975767887,0.001402630009585,0.00516726474077483,0.224468437895682,0.09936,0.17536,0.05472,0.00168,491.543494958113,0.00938615689325939,8.10499058966914,2.15730485458555,0.0883029281471934,0.157090688113555,0.240932953421295,0.002,0.00216,0.002,0.002,1004.87715827908,0.000386234490503102,0.638491537334744,4.410243231888,0.00363361031045155,0.0123752241097532,0.227266904845246,0.00475,0.0139,0.00245,0.002,899.765146858421,0.000989804259469068,1.45644761594514,3.9489236236764,0.00931186377956784,0.0282288246554904,0.224711617026684
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","smn",1,3,5,1,1.6,0.3,0.8,3,0.79,Inf,0.25,"1_3_5_1_1.6_0.3_0.8_3_0.79_Inf_0.25",-3.04888363550178,30,0.04728,0.09788,0.01208,0,684.473915459939,0.00860815448577018,10.0552418277528,3.00404524890465,0.0809836502501662,0.194890399981868,0.231096880750314,0.2342,0.48,0.0596,0,233.294823255592,0.0701714956921703,37.806016462583,1.02389322597353,0.660158210921945,0.732755093942928,0.379926065286669,0,0,0,0,1011.24525836842,0.00218375312823078,3.69094094368926,4.43819179265249,0.0205442757633694,0.0715377083064953,0.203585089258831,0,0,0,0,1011.24525836842,0.00218375312823078,3.69094094368926,4.43819179265249,0.0205442757633694,0.0715377083064953,0.203585089258831,0.09456,0.19576,0.02416,0,430.161395435262,0.0234242070576807,19.3341923964811,1.88790875303286,0.220369859170454,0.374734745720053,0.272391178454036,0,0,0,0,909.378352736862,0.00363405713289582,5.6311395191727,3.99111442860498,0.0341884212610324,0.109142579765337,0.200197667456853,0.00055,0.00235,2e-04,0,783.769798322369,0.00608301901280951,7.92489762812458,3.43983881007818,0.0572277234351238,0.153600131654489,0.201270311682535
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","smn",1,4,5,1,1.2,0.7,0.9,3,0.72,Inf,0.22,"1_4_5_1_1.2_0.7_0.9_3_0.72_Inf_0.22",-3.5606477933806,30,0.05016,0.09232,0.0258,0,774.765914498535,0.00437671039364994,5.54448435565614,3.40032222104278,0.0411751420529835,0.107463031946644,0.231557406305301,0.2338,0.3898,0.124,0,281.965328108862,0.0393628497617334,22.3827405984214,1.23750019559488,0.370317152558495,0.433821616888115,0.308529578668848,0,0,0,0,1057.90733484311,0.000669207130691831,1.16741400993071,4.64298409513728,0.00629575553115966,0.0226267838444099,0.228708164930187,0,0,0,0,1057.90733484311,0.000669207130691831,1.16741400993071,4.64298409513728,0.00629575553115966,0.0226267838444099,0.228708164930187,0.10024,0.1844,0.0516,0,468.308713208216,0.0150804363757403,12.4227171945553,2.05533115748971,0.141873474400543,0.240776737584399,0.240308417244955,8e-05,0.00024,0,0,971.142854644482,0.00137608927669592,2.18300897887258,4.26218883234156,0.0129459494344769,0.0423110155224946,0.225066281175956,0.00425,0.01795,0.00125,0,864.629453015479,0.00278960226432003,3.91006853090431,3.79471874928767,0.0262439730239753,0.075784832726868,0.215695682355002
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","wlf",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-1.56676846693823,1,0.00192,0.06564,2e-04,0,915.222404464592,0,0,3.23851706494868,0,0,1,0.0096,0.3282,0.001,0,336.426847952847,0,0,1.19044735234554,0,0,1,0,0,0,0,1147.57052115896,0,0,4.06068153257183,0,0,1,0,0,0,0,1147.57052115896,0,0,4.06068153257183,0,0,1,0.00384,0.13128,4e-04,0,593.711820743482,0,0,2.10085095574592,0,0,1,0,0,0,0,1090.63874847449,0,0,3.85922829401796,0,0,1,0,0,0,0,992.887515011785,0,0,3.51333527812972,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","wlf",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.47136551946964,1,0.03696,0.08432,0.02844,0,929.411371872461,0,0,3.2887247662246,0,0,1,0.184,0.3984,0.1422,0,348.266586221845,0,0,1.23234229967379,0,0,1,0,0,0,0,1145.96922036865,0,0,4.05501532519945,0,0,1,0,0,0,0,1145.96922036865,0,0,4.05501532519945,0,0,1,0.07392,0.16864,0.05688,0,631.546703007905,0,0,2.23472979357369,0,0,1,0,0,0,0,1090.71983425563,0,0,3.85951521628371,0,0,1,2e-04,0.0058,0,0,1004.08028031875,0,0,3.55294090980322,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","wlf",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-1.87115120902696,1,0.03868,0.17048,0.02052,0.00028,587.791245256107,0.0172970893014044,12.4942640048533,2.07990098265015,0.235264903608399,0.450246860204317,0.241379764262675,0.1802,0.7518,0.092,0,217.861163687995,0.0366433250955052,12.1051980751162,0.770902343464699,0.498401100686073,0.436226369424821,0.40925944647279,0.004,0.0168,0.0032,0.0014,795.91377838185,0.0205242428159103,19.0954431767429,2.81634315434542,0.279158760389152,0.688128835055726,0.200231737042798,0.004,0.0168,0.0032,0.0014,795.91377838185,0.0205242428159103,19.0954431767429,2.81634315434542,0.279158760389152,0.688128835055726,0.200231737042798,0.07504,0.32936,0.0392,0,384.568004443048,0.0170744889861445,9.12911314152237,1.3607949706505,0.23223722416475,0.32897932417818,0.298315762675137,0.00232,0.0116,0.00184,0.00056,773.629548914638,0.0175132877910517,16.2434303503946,2.73749034539237,0.238205509160052,0.585352887642821,0.202079909948243,0.0033,0.02515,0.00265,0.00035,667.024824742436,0.0147828569263722,12.5947384186214,2.36026922760538,0.201067783673715,0.453867584827423,0.213283165973548
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","wlf",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-6.42732503064985,1,0.08836,0.1976,0.07216,0.00224,519.4211138025,0.0282798587735594,17.4743574337678,1.83797307926275,0.384646117765051,0.629710926997037,0.219066351137563,0.3516,0.5948,0.2954,0.0014,225.277709313007,0.0466252041717384,15.4018560480761,0.797145811120654,0.634168788403916,0.555025676123972,0.26237687431241,0.0116,0.0384,0.0092,0.0038,669.724490531147,0.0264605892188085,21.1908780209364,2.36982200262897,0.359901476110143,0.763640522578447,0.199450074508836,0.0116,0.0384,0.0092,0.0038,669.724490531147,0.0264605892188085,21.1908780209364,2.36982200262897,0.359901476110143,0.763640522578447,0.199450074508836,0.16936,0.3552,0.13856,0.00176,368.5950330681,0.0317306938199435,15.2689472511521,1.30427456629483,0.431582360066241,0.550236136821351,0.238434003906612,0.00736,0.04,0.00576,0.00272,637.143924095465,0.0255074001225723,20.1178567997435,2.25453557621181,0.346936754882257,0.724972823897914,0.203018303585435,0.02255,0.0983,0.01635,0.00245,569.148582448248,0.0255353847382432,18.0984766816456,2.01393386761361,0.347317385275822,0.652201866170476,0.209555194340516
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","wlf",1,2,3,1,1,1,1,2,1.04,Inf,0,"1_2_3_1_1_1_1_2_1.04_Inf_0",-1.56676846693823,1,0.05076,0.19864,0.03032,0.00408,517.850213806921,0.0239486703853247,15.7911499205822,1.83241444518846,0.325735823616016,0.569054381114084,0.25462507474109,0.2052,0.7738,0.1116,0.0024,211.61455388954,0.0412405722526697,13.3261485847331,0.74879869703768,0.560930170776871,0.480224890122507,0.402743953964667,0.019,0.0578,0.0162,0.006,654.229525551475,0.0315157036483359,24.785386415437,2.31499302525401,0.428658189350656,0.893173251995186,0.209358679383793,0.019,0.0578,0.0162,0.006,654.229525551475,0.0315157036483359,24.785386415437,2.31499302525401,0.428658189350656,0.893173251995186,0.209358679383793,0.08888,0.35592,0.04992,0.00336,364.197620663517,0.0210078681701755,10.814888547142,1.28871431007253,0.285736749920867,0.389728407365077,0.306019108697674,0.01264,0.04136,0.01072,0.0048,679.202872084472,0.026751750111966,21.9206922060801,2.40336128254476,0.363861676480831,0.789940314648304,0.211517218282967,0.01215,0.05485,0.01,0.0045,592.450671832788,0.0213274476538105,16.5192588703646,2.09638837676097,0.290083483356908,0.595292722836239,0.224874031043153
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","wlf",1,2,3,1,1,1,1,2,0.66,Inf,0,"1_2_3_1_1_1_1_2_0.66_Inf_0",-3.47136551946964,1,0.05192,0.1094,0.04144,0,879.948991742199,0.000265697174922959,0.269845288258614,3.11370199433503,0.00361385775132689,0.00972422174945037,0.28092196403453,0.2538,0.4878,0.2048,0,289.659113372229,0.0119431825819317,4.97377130429659,1.02495959134943,0.162444192196402,0.179236240907345,0.370074375348221,0,0,0,0,1126.89667741265,1.05214905418826e-05,0.0142629066164393,3.98752707804371,0.000143107167629163,0.000513982169653581,0.271524648884624,0,0,0,0,1126.89667741265,1.05214905418826e-05,0.0142629066164393,3.98752707804371,0.000143107167629163,0.000513982169653581,0.271524648884624,0.10384,0.2188,0.08288,0,554.643235176116,0.00226070231261583,1.42389347405707,1.96260665529379,0.0307487521395675,0.0513118312299612,0.297419000817631,0,0,0,0,1062.52786438669,3.5230454912743e-05,0.0444298707283455,3.75975785122173,0.000479184065867866,0.00160108748998345,0.269436348862371,0.00145,0.0148,6e-04,0,962.833172515294,0.000117603721855041,0.13399590109478,3.40698790226141,0.00159957711983187,0.00482871449848809,0.26348283536885
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","wlf",0,2,3,1,1.4,0.3,1,2,1.07,Inf,0.26,"0_2_3_1_1.4_0.3_1_2_1.07_Inf_0.26",-0.468892309154613,50,0.04788,0.34108,0.02156,0,335.336017739773,0.0595569232816783,27.6794878338243,1.18658744655349,0.810058476944974,0.99746591591165,0.268125957755034,0.17,0.8218,0.0738,0,210.564573760815,0.055991866948644,17.255123757343,0.745083339384559,0.761568663431568,0.621810559722666,0.395937065792463,0.0226,0.2424,0.011,0,360.330487063849,0.0671525221600603,32.9656889821055,1.27503044690018,0.913369375491675,1.18796096776084,0.235768168374326,0.0226,0.2424,0.011,0,360.330487063849,0.0671525221600603,32.9656889821055,1.27503044690018,0.913369375491675,1.18796096776084,0.235768168374326,0.07912,0.46216,0.03504,0,294.743832949175,0.0515889876879298,21.5591049609951,1.04295188594372,0.70168327191733,0.77691005358401,0.325329571160196,0.01664,0.22,0.00808,0,371.664649014918,0.0653707983422504,33.0403790155675,1.31513641099849,0.889135409016182,1.19065251910326,0.230263309352497,0.01735,0.2209,0.0085,0,368.8175831354,0.0600746104484787,30.0314160059237,1.30506206033698,0.817099755351666,1.08222067013346,0.2413085872629
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","wlf",1,4,4,1,1.6,1,1,2,0.64,Inf,0.15,"1_4_4_1_1.6_1_1_2_0.64_Inf_0.15",-3.26130578091468,44,0.05156,0.11024,0.04008,0,835.058751025786,0.00163839244550663,1.41898316564135,2.95485775068388,0.0222844568845204,0.0511348819558018,0.285154292199267,0.2512,0.486,0.1972,0,290.142901512767,0.0128846034380947,5.27900347513681,1.02667147705208,0.175248848697895,0.19023567444747,0.384540134436244,0,0,0,0,1097.42487254799,0.000120826759975795,0.16116730649529,3.88324101323211,0.00164341500143106,0.00580787101096179,0.271799324777841,0,0,0,0,1097.42487254799,0.000120826759975795,0.16116730649529,3.88324101323211,0.00164341500143106,0.00580787101096179,0.271799324777841,0.10312,0.22048,0.08016,0,532.27508198557,0.00545356366935869,3.34812160360148,1.88345688200853,0.0741761870241236,0.120653864766923,0.30839236489378,0,0,0,0,1026.72377259464,0.000357136809587541,0.450940219458757,3.63306497122021,0.00485756624241987,0.0162502103262972,0.267561164963173,0.00165,0.0163,8e-04,0,918.802744351902,0.000942086175671992,0.992400784597039,3.25118610775927,0.01281370578877,0.0357624376398282,0.264871876805459
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","meg",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-1.6443773745432,1,0.00764,0.09908,0.0072,0,958.397991080911,0,0,2.96115316538323,0,0,1,0.0382,0.4954,0.036,0,325.121914546093,0,0,1.00452608973837,0,0,1,0,0,0,0,1169.42949481583,0,0,3.6131751970399,0,0,1,0,0,0,0,1169.42949481583,0,0,3.6131751970399,0,0,1,0.01528,0.19816,0.0144,0,623.204043877694,0,0,1.9255076120587,0,0,1,0,0,0,0,1127.09063300681,0,0,3.48236121805492,0,0,1,0,0,0,0,1033.28343243087,0,0,3.1925260018856,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","zero-fishing","more","meg",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-3.29636211185218,1,0.04088,0.10008,0.04048,0,971.689496781471,0,0,3.00221980423703,0,0,1,0.2036,0.4668,0.2018,0,347.251587224149,0,0,1.07289992911341,0,0,1,0,0,0,0,1166.07019560605,0,0,3.60279600219485,0,0,1,0,0,0,0,1166.07019560605,0,0,3.60279600219485,0,0,1,0.08176,0.20016,0.08096,0,670.500647483071,0,0,2.07163947875845,0,0,1,0,0,0,0,1125.66108405471,0,0,3.47794435424262,0,0,1,2e-04,0.0084,0.00015,0,1044.3801316875,0,0,3.22681136812684,0,0,1
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","default","more","meg",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-3.01490702682023,1,0.02132,0.14536,0.0204,0,896.26307915596,0.00056643294582891,0.482726565698551,2.769175518477,0.00734206740511525,0.0189790865205292,0.264710574924246,0.1066,0.7142,0.102,0,251.290206228318,0.0124140442336539,3.60323965928084,0.776408962171925,0.160910042759235,0.141666529474573,0.516704328838356,0,0,0,0,1149.39398854779,6.89204542134067e-05,0.0809835676222411,3.55127168372102,0.000893342493850689,0.00318398498416897,0.236366503358604,0,0,0,0,1149.39398854779,6.89204542134067e-05,0.0809835676222411,3.55127168372102,0.000893342493850689,0.00318398498416897,0.236366503358604,0.04264,0.29072,0.0408,0,521.407246309325,0.00241579187754302,1.34515100444896,1.61098701398704,0.0313133389084472,0.0528865389035914,0.309744497270843,0,0,0,0,1093.61062177473,0.000150083827250836,0.166413620437232,3.37891834551182,0.0019453769139095,0.00654278990405728,0.239128866308164,0,0.00315,0,0,982.961601180884,0.000324423654056229,0.319140636734085,3.03704711808105,0.00420515853365295,0.0125474713578855,0.232933933847772
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","default","more","meg",1,2,3,1,1,1,1,2,1,Inf,0,"1_2_3_1_1_1_1_2_1_Inf_0",-3.95341510764796,1,0.05712,0.13132,0.05656,0,900.747184876201,0.00114426580047907,0.942130935456478,2.78303001730835,0.0148318996950137,0.037041227494535,0.249699575026803,0.2772,0.568,0.2748,0,278.862372772326,0.0172872070232083,5.56921954168055,0.861598423124553,0.224075665346123,0.218961845160565,0.336248427150235,0,0,0,0,1139.81596274938,0.000136842548109303,0.159084325020554,3.52167854843168,0.00177374430549048,0.0062546281542552,0.237038692716636,0,0,0,0,1139.81596274938,0.000136842548109303,0.159084325020554,3.52167854843168,0.00177374430549048,0.0062546281542552,0.237038692716636,0.11424,0.26264,0.11312,0,565.924746964818,0.00474631493919112,2.46106133088901,1.74853231271235,0.0615214289106206,0.0967601521239658,0.264214371494946,0,0,0,0,1085.04455595557,0.00028913233729946,0.319178021866851,3.35245185335373,0.00374771475614759,0.0125489412079409,0.238824857768823,0.0021,0.02215,0.002,0,982.053851422379,0.000663317437782939,0.626878853149142,3.03424245227854,0.00859787795722901,0.0246466402249703,0.233535929392425
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","mult","more","meg",1,2,3,1,1,1,1,2,1.4,Inf,0,"1_2_3_1_1_1_1_2_1.4_Inf_0",-1.6443773745432,1,0.05056,0.21044,0.04952,0.00404,591.358470217778,0.0220211751351444,12.8723187579702,1.82711464575026,0.285437055476136,0.506093653813758,0.279174380303656,0.2144,0.8364,0.2094,0.0024,213.748030401604,0.0343739937057879,8.5482294719199,0.660415258283555,0.445553495130086,0.336085888519793,0.445982633143418,0.0128,0.0502,0.0128,0.0058,737.713787399087,0.0292675605239094,20.4158349993601,2.27930727843026,0.379364236724215,0.802677802248137,0.232932426395295,0.0128,0.0502,0.0128,0.0058,737.713787399087,0.0292675605239094,20.4158349993601,2.27930727843026,0.379364236724215,0.802677802248137,0.232932426395295,0.09152,0.38096,0.08944,0.00336,406.875256017178,0.0189586919684695,8.258818413918,1.2571186119793,0.245741345679713,0.324707278142575,0.338599898791851,0.0096,0.03992,0.0096,0.00472,758.494040791918,0.0251733566183116,18.3358864242797,2.34351182986327,0.326295429080627,0.720901644129355,0.235267898949086,0.0096,0.05395,0.00955,0.00445,670.974812824112,0.0199839253149005,14.0570022618134,2.07310450290667,0.259030354362731,0.552671183033323,0.248192552638919
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","mult","more","meg",1,2,3,1,1,1,1,2,0.86,Inf,0,"1_2_3_1_1_1_1_2_0.86_Inf_0",-3.29636211185218,1,0.05256,0.1226,0.05228,0,931.772855566092,0.000175863302822214,0.162455520687494,2.87888973720185,0.00227952881786805,0.00638717154172738,0.30555665541475,0.2582,0.5438,0.257,0,295.081838644812,0.0105598725488399,3.58317827642234,0.911711552697131,0.136876388659827,0.140877787466058,0.397247174418294,0,0,0,0,1155.92796139522,5.07881254165907e-06,0.00603053669013011,3.57145963753534,6.58312414441878e-05,0.000237099189769221,0.305106549974484,0,0,0,0,1155.92796139522,5.07881254165907e-06,0.00603053669013011,3.57145963753534,6.58312414441878e-05,0.000237099189769221,0.305106549974484,0.10512,0.2452,0.10456,0,597.037520451568,0.00176454765681155,0.96167302488549,1.84466115328957,0.0228719532139674,0.0378095527378918,0.318783535399584,0,0,0,0,1107.18869940086,1.8922940057609e-05,0.0213765843699558,3.42087040292077,0.000245277931711064,0.000840451040194328,0.299386185965286,0.00115,0.0173,0.0011,0,1011.37090018771,7.32288017254791e-05,0.0744978535662319,3.12482305924878,0.00094918701714551,0.00292898984413916,0.28901376451207
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","all_cap","more","meg",0,2,3,1,1.5,0,1,2,1,Inf,0.37,"0_2_3_1_1.5_0_1_2_1_Inf_0.37",-0.520586074728706,36,0.04096,0.34744,0.03972,0,382.694655318488,0.0600344955853453,23.7817577395627,1.18240803978888,0.778163269748851,0.935013877051225,0.272825090582858,0.1752,0.8984,0.1696,0,211.592488666941,0.0573717626700517,13.7750536210964,0.653755301470087,0.743649096994837,0.541585968282879,0.441679423534046,0.005,0.1592,0.0048,0,450.952708071303,0.0607498433984996,27.1297315526765,1.39330429672274,0.787435562084521,1.06664426407085,0.229308830830437,0.005,0.1592,0.0048,0,450.952708071303,0.0607498433984996,27.1297315526765,1.39330429672274,0.787435562084521,1.06664426407085,0.229308830830437,0.07888,0.52504,0.07648,0,314.365680322015,0.0583614639032354,19.6490551220828,0.971292655072771,0.75647754071173,0.772530752826924,0.339212653963072,0.00304,0.16984,0.00296,0,443.641063911351,0.0611035803407561,27.2742512013751,1.37071357924432,0.792020677574099,1.07232626110906,0.228500990833044,0.0074,0.2097,0.00725,0,421.619090626101,0.0603902701362573,25.971612740445,1.30267249765977,0.782774796590741,1.02111116376056,0.239529092032024
"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","MSYPA","random","PA","all_cap","more","meg",1,4,5,1,1.5,1.1,1.1,2,0.85,Inf,0.1,"1_4_5_1_1.5_1.1_1.1_2_0.85_Inf_0.1",-3.08600002003511,82,0.05168,0.12296,0.0512,0,882.928606948113,0.00136769565235651,1.02396882135073,2.72797612641395,0.017727983061772,0.040258801225528,0.321444167020311,0.2526,0.5406,0.2502,0,297.135529564435,0.0109959472490051,3.61814313116299,0.91805682201526,0.142528760870615,0.142252480823446,0.425883721015392,0,0,0,0,1128.88232647989,8.06117357032817e-05,0.0933686456761156,3.48789699635223,0.0010448841324205,0.00367092207164383,0.30873532585115,0,0,0,0,1128.88232647989,8.06117357032817e-05,0.0933686456761156,3.48789699635223,0.0010448841324205,0.00367092207164383,0.30873532585115,0.10336,0.24584,0.1024,0,574.885339073641,0.00487687383982094,2.62542528355199,1.77621776899844,0.0632137249817099,0.103222356402971,0.353654825664254,0,8e-05,0,0,1069.15036553351,0.000274775629533373,0.296986527137367,3.30334372424921,0.0035616240336528,0.0116764507994603,0.300587095678575,0.00145,0.01855,0.00145,0,966.59687483081,0.000775486355238316,0.719100476730417,2.98648517859127,0.0100518042494418,0.0282724654796461,0.298429903731096
"multiplier--obj_ICES_MSYPA_res_more.rds","MSYPA","one-way","PA","zero-fishing","more","lin",1,2,3,1,1,1,1,2,0,Inf,0,"1_2_3_1_1_1_1_2_0_Inf_0",-2.97954600143174,1,0.01148,0.05792,0.00272,0,963.377460666125,0,0,3.66054995569583,0,0,1,0.0574,0.2896,0.0136,0,358.820973511878,0,0,1.36341377323011,0,0,1,0,0,0,0,1169.01197678892,0,0,4.44190041241334,0,0,1,0,0,0,0,1169.01197678892,0,0,4.44190041241334,0,0,1,0.02296,0.11584,0.00544,0,650.678274293704,0,0,2.47238535816599,0,0,1,0,0,0,0,1129.1394640016,0,0,4.29039663442773,0,0,1,0,0,0,0,1039.25276382238,0,0,3.94885370884259,0,0,1
