"stock","multiplier","comp_b","idxB_lag","idxB_range_3","interval","upper_constraint","lower_constraint","sigmaL","sigmaB","sigmaR","sigmaR_rho","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","sensitivity","fhist","n_yrs","n_iter","sigmaL_rho","sigmaB_rho","steepness","SSB0_rel","n_iter_part","stat_metric"
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.94,0,0.03256,0.14752,0.01684,0,475.969888467342,0.0906498898935036,64.9079850196659,1.67517486718322,0.784335240401177,1.34426231761991,0.22162495005565,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.95,0,0.0326,0.14704,0.01688,0,479.662731124219,0.0906703110826807,65.4156168718851,1.6881718179508,0.784511931827293,1.35477551364587,0.221691576144126,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.96,0,0.03252,0.1466,0.01684,0,483.330517546585,0.0906884207178882,65.9103395678101,1.70108058336184,0.784668622862447,1.36502135747543,0.221906442273048,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.97,0,0.0326,0.14592,0.01684,0,486.967031273751,0.0906850031292074,66.4431919971963,1.71387928459803,0.784639052663932,1.37605687862832,0.222026921500177,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.98,0,0.03256,0.1452,0.01684,0,490.471619380294,0.0906945599309255,66.9516320968245,1.72621367393264,0.784721741527446,1.38658681368161,0.222331710351842,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.99,0,0.0326,0.1446,0.0168,0,493.920889534184,0.0906757531529782,67.4333627393267,1.73835337186717,0.784559018564188,1.39656358849233,0.22262763070955,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,1,0,0.0326,0.14428,0.0168,0,497.445142918678,0.0906844377713438,67.9712905240905,1.7507569730998,0.78463416098567,1.40770422165849,0.222880174755083,"rec_var","one-way",50,500,NA,NA,NA,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0,0,0.02768,0.3018,0.01376,0,309.71588700939,0.0982504282104701,44.1339474444996,1.09004431258488,0.850097813913619,0.914026255159253,0.197576957364276,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.01,0,0.02752,0.30044,0.01372,0,309.754184226234,0.0982292569477389,44.1252138162651,1.09017909954661,0.84991463258308,0.91384537930356,0.197510936633564,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.02,0,0.02756,0.2992,0.01376,0,309.829286782887,0.0982444170469182,44.1246532077277,1.09044342281246,0.850045803178525,0.913833768945734,0.197715691800072,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.03,0,0.02752,0.29836,0.01376,0,309.973327085277,0.0982686470212354,44.1630007999543,1.09095037230711,0.850255449574712,0.914627958184334,0.19777419204775,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.04,0,0.02752,0.29764,0.01372,0,309.990254289521,0.098257966739662,44.1811781898914,1.09100994756136,0.850163039962023,0.915004416956205,0.19794207604925,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.05,0,0.02744,0.29692,0.01372,0,310.143669753683,0.0982571846536361,44.2090797419345,1.09154989291511,0.850156273074254,0.915582265814141,0.1977939577708,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.06,0,0.02736,0.29592,0.01368,0,310.324254826408,0.0982474430722928,44.2426683827315,1.09218546164024,0.850071985431392,0.916277895852724,0.197949780419036,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.07,0,0.0274,0.29452,0.01364,0,310.521472753131,0.0982621671716387,44.2679046860438,1.09287956965465,0.850199383600477,0.916800546672471,0.197819310622616,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.08,0,0.02748,0.2942,0.01364,0,310.691981587334,0.098234034101386,44.2966739842426,1.09347967508277,0.849955966223514,0.917396366793236,0.1978048725342,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.09,0,0.02752,0.29368,0.01372,0,310.950679671768,0.0982195429982442,44.3273542672526,1.09439016236302,0.849830584020847,0.918031763937852,0.1978142992727,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.1,0,0.02752,0.29212,0.01372,0,311.150411051828,0.0982079391119472,44.3640171603751,1.09509311647036,0.849730183050045,0.918791062592164,0.197788667904948,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.11,0,0.02756,0.29216,0.01372,0,311.383294706575,0.0981897466362906,44.3932694539076,1.09591274992798,0.849572775249723,0.919396885679843,0.197666920877201,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.12,0,0.0276,0.29108,0.01372,0,311.633515862283,0.0981854007211065,44.426612284576,1.09679340267816,0.84953517283857,0.920087424922692,0.197521624114894,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.13,0,0.02756,0.29124,0.01364,0,311.923022988496,0.0981673612183027,44.4740968405272,1.09781232230617,0.849379088614034,0.921070843206511,0.197451208686972,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.14,0,0.02752,0.28952,0.01364,0,312.26215859565,0.0981455273378224,44.5334473735645,1.0990059092524,0.849190174077949,0.922300009156871,0.197567929262811,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.15,0,0.0276,0.28884,0.01364,0,312.527330850411,0.0981553164176154,44.6016489824592,1.0999391823594,0.84927487269437,0.923712483335671,0.197731825466194,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.16,0,0.02764,0.288,0.0136,0,312.959424480822,0.0981296506402903,44.6907746247012,1.10145993484285,0.849052803217485,0.925558300030847,0.197948447099061,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.17,0,0.02768,0.28708,0.0136,0,313.332349515324,0.0981234153311402,44.774454847933,1.10277244359661,0.848998853094579,0.927291340592596,0.19808857190218,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.18,0,0.02772,0.28708,0.01356,0,313.707183959275,0.0981244221849757,44.8555746819782,1.1040916725123,0.849007564753754,0.928971354786312,0.198235086789621,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.19,0,0.02768,0.28572,0.01356,0,314.182757069617,0.0981352993942039,44.9318688264213,1.10576545091983,0.849101678254884,0.930551427614006,0.198118702667297,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.2,0,0.02772,0.28568,0.01356,0,314.775183340392,0.0981274653041681,45.0126777819247,1.10785049374189,0.849033894908443,0.932225003427161,0.198103130441527,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.21,0,0.02764,0.28424,0.01352,0,315.29491948311,0.0981309257009237,45.084489748118,1.10967970383467,0.849063835497719,0.933712249103922,0.19826421559872,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.22,0,0.02764,0.28372,0.01352,0,315.853506413853,0.0981243670809508,45.1788416493792,1.11164564918162,0.849007087974041,0.935666303068512,0.198424861630261,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.23,0,0.02764,0.28284,0.01352,0,316.512203595748,0.098133091073973,45.2733520019787,1.1139639323145,0.849082571079121,0.937623638604133,0.198593191072927,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.24,0,0.0276,0.28224,0.01348,0,317.241301047197,0.0981093487647439,45.3704379333074,1.11652998902521,0.848877144135538,0.939634315087414,0.198761649474304,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.25,0,0.02756,0.28108,0.01348,0,317.90420857775,0.0981210508087493,45.4704048154171,1.11886309046997,0.848978394401909,0.941704656857987,0.198980161179562,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.26,0,0.02756,0.28012,0.01352,0,318.568350792526,0.0981103845722372,45.5906229006229,1.12120053738287,0.848886106312108,0.94419440664439,0.198806431111554,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.27,0,0.02756,0.27908,0.01348,0,319.287967968895,0.0980943057021031,45.7270698232399,1.12373322828844,0.848746986182047,0.947020260141055,0.198793954406431,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.28,0,0.02768,0.27752,0.01348,0,319.931459317325,0.0980903336358823,45.8650267874283,1.12599799452735,0.848712618445717,0.949877387016208,0.198982493026202,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.29,0,0.02768,0.2764,0.01344,0,320.92852499888,0.0980757101716055,45.9936533002138,1.1295071647735,0.848586091007212,0.95254127766282,0.198898533788211,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.3,0,0.02772,0.27496,0.01352,0,321.68249919484,0.0980707062139862,46.1302135855855,1.13216077512613,0.848542794977763,0.955369478933481,0.198879595721976,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.31,0,0.02772,0.27384,0.01352,0,322.54543872854,0.0980506564833469,46.266879544761,1.13519788872045,0.848369317543655,0.958199868737838,0.198905587582912,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.32,0,0.02768,0.27232,0.01356,0,323.327897736754,0.0979947946674384,46.4206429775197,1.13795175130067,0.847885981150624,0.961384351947766,0.19902873450684,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.33,0,0.02768,0.2708,0.01352,0,324.155653094098,0.0979983488257547,46.5803723053631,1.14086503427171,0.847916732998427,0.964692390494542,0.199128618335672,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.34,0,0.02764,0.2696,0.01352,0,324.99899207644,0.0979853529962933,46.7345435962056,1.1438331637731,0.847804288437967,0.967885320558164,0.199178597735865,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.35,0,0.02764,0.26804,0.01356,0,326.00461839015,0.09796628078275,46.8942333503477,1.14737246314334,0.847639268831082,0.971192539522643,0.199540582773713,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.36,0,0.02768,0.26696,0.0136,0,327.047916194099,0.0979429178486416,47.0514653557894,1.15104434723204,0.84743712437661,0.97444885783194,0.199568771890204,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.37,0,0.02768,0.2652,0.01364,0,328.199599983446,0.0979277517799377,47.2235235019726,1.15509769553327,0.847305902130706,0.978012229615606,0.199780315590884,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.38,0,0.02764,0.26364,0.01368,0,329.318178430141,0.0979248254192996,47.3967307201981,1.15903452966139,0.847280582212752,0.981599398998998,0.199891639399985,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.39,0,0.02768,0.26184,0.01368,0,330.286100497663,0.0979070682551879,47.5772554887252,1.16244112902869,0.847126940883472,0.985338116872531,0.200119359911354,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.4,0,0.0278,0.26012,0.01372,0,331.273340546024,0.0979156013767376,47.7530299278072,1.16591571798266,0.847200772500365,0.988978454109731,0.200277196479789,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.41,0,0.0278,0.25904,0.01372,0,332.316600759714,0.0979175005804622,47.9556595112523,1.16958746977253,0.847217205089656,0.993174968812473,0.200482534030348,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.42,0,0.0278,0.25724,0.01372,0,333.479018583552,0.0979180993111108,48.1348518755171,1.1736785964821,0.84722238552118,0.996886092225305,0.200549134927605,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.43,0,0.0278,0.25616,0.01376,0,334.737971821856,0.0979045227836035,48.3418058057502,1.17810947934857,0.847104916553718,1.00117216534576,0.200695178505943,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.44,0,0.02788,0.25464,0.01376,0,335.87914307453,0.0979214590131482,48.5387606436945,1.1821258288025,0.847251454863771,1.00525115450004,0.200702637341529,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.45,0,0.02788,0.2532,0.01372,0,337.118566020022,0.0979063348943129,48.7336618602977,1.18648797485082,0.84712059558312,1.0092876125885,0.200771694724364,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.46,0,0.02784,0.25096,0.01376,0,338.4625072153,0.0978924335313707,48.9619507983772,1.19121797262558,0.847000316023399,1.01401553962085,0.200839168150895,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.47,0,0.02788,0.24952,0.0138,0,339.789721623743,0.0978636602937939,49.1866903443717,1.19588910051467,0.846751359689989,1.01866995776166,0.200858614814738,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.48,0,0.02784,0.24776,0.0138,0,341.152275368848,0.097828923822815,49.4104771750371,1.20068460511336,0.846450807330268,1.02330464490458,0.201110235141108,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.49,0,0.02784,0.24608,0.0138,0,342.523957902446,0.0978250550847111,49.6401737747662,1.205512238461,0.846417333625729,1.02806172499892,0.201303089472587,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.5,0,0.02784,0.24444,0.0138,0,343.923618292931,0.0977890233232456,49.8918532493085,1.21043833980805,0.846105573949856,1.03327407650919,0.201229454095354,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.51,0,0.02784,0.24308,0.01376,0,345.39827765308,0.0977981044805942,50.1105875171515,1.21562839984679,0.846184147368318,1.03780412367896,0.201398089335589,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.52,0,0.0278,0.24168,0.01376,0,346.902246171737,0.0977714802532138,50.3278287319745,1.22092161339776,0.84595378503906,1.04230324930783,0.201620634930499,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.53,0,0.0278,0.24028,0.01376,0,348.396805026024,0.09774059665124,50.5677719727152,1.22618170965782,0.845686569078764,1.04727254017085,0.201927586536526,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.54,0,0.02776,0.23824,0.01376,0,349.888097663546,0.0977480545356008,50.8084424207466,1.2314303104759,0.845751097359271,1.05225689169794,0.202269349562382,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.55,0,0.02788,0.23712,0.01376,0,351.568827065158,0.0977392853761205,51.0288052502162,1.2373456335254,0.845675223457856,1.05682066682931,0.202316868084361,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.56,0,0.02792,0.23528,0.01376,0,353.216607850616,0.0977041961091802,51.306652341538,1.24314499400031,0.845371618581408,1.06257495691875,0.202546774946033,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.57,0,0.02796,0.23372,0.01368,0,354.912750603948,0.0976814056221638,51.5840077514205,1.24911456430377,0.845174427143737,1.06831906414963,0.202772815482203,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.58,0,0.028,0.23188,0.01368,0,356.722321735116,0.0976599529514479,51.8883338863433,1.25548334550771,0.844988810970755,1.07462174255383,0.203039150204817,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.59,0,0.028,0.22972,0.01368,0,358.477855097892,0.0976475169032161,52.1357282571566,1.26166194091696,0.844881209837528,1.07974534838099,0.203222198005833,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.6,0,0.02816,0.22804,0.01368,0,360.266262607304,0.0976148323126896,52.3982282472361,1.2679562368055,0.844598411080705,1.08518179576003,0.20342963569631,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.61,0,0.02812,0.22648,0.01368,0,362.114783805393,0.0975718814138796,52.6931419195008,1.27446210267543,0.844226784556026,1.09128953945992,0.203446309178394,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.62,0,0.02824,0.22456,0.01368,0,364.004157211162,0.0975765601202758,52.9693904385281,1.28111174779113,0.844267266395666,1.09701072267512,0.20343728402202,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.63,0,0.02844,0.2232,0.01368,0,365.976268552906,0.0975498322603321,53.275740608442,1.28805258887168,0.844036007400438,1.10335531940366,0.203584135689372,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.64,0,0.02856,0.22136,0.01368,0,367.836276379868,0.0975200052213967,53.5927631013291,1.29459888190405,0.843777933201105,1.109920942892,0.203764738808408,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.65,0,0.02864,0.22012,0.01372,0,369.812951313872,0.0975326246077542,53.9034585600193,1.30155578453647,0.843887120641311,1.11635553175262,0.203981515260306,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.66,0,0.02856,0.21864,0.01372,0,371.931261674178,0.0975049149790208,54.2385168151844,1.30901117270799,0.843647367031687,1.12329468086485,0.20401191975377,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.67,0,0.02848,0.21692,0.01372,0,373.836914902176,0.0975030999885081,54.5590464337346,1.31571811461851,0.843631663085198,1.12993293789544,0.204393333559922,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.68,0,0.02848,0.21528,0.01376,0,375.917382953807,0.0974936213602949,54.8569481609459,1.3230403168765,0.843549650606782,1.1361025650395,0.204474049326285,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.69,0,0.02848,0.21392,0.01372,0,377.967843876158,0.0974906347555923,55.205716828275,1.33025690911582,0.843523809435655,1.14332566057875,0.204447345105658,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.7,0,0.02848,0.21256,0.01372,0,380.218391321055,0.0974758387760266,55.552218534885,1.33817770538559,0.843395789333223,1.15050180673466,0.204704240963729,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.71,0,0.0286,0.21112,0.01372,0,382.401231848063,0.0974772761966272,55.9179984194472,1.34586020732219,0.84340822640991,1.15807720928662,0.204824366051226,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.72,0,0.0286,0.20952,0.01372,0,384.743157804662,0.0974713621477018,56.2421232325349,1.3541026100421,0.843357055945268,1.16478992379019,0.204992542805111,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.73,0,0.02856,0.20788,0.01372,0,387.04097622193,0.097447619117534,56.5831822883063,1.36218977638439,0.843151622763866,1.17185335114228,0.205178565996161,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.74,0,0.0286,0.20652,0.01368,0,389.380613435872,0.0974094448787678,56.9181603791563,1.37042412388008,0.84282132560879,1.17879084002938,0.2055348921866,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.75,0,0.02864,0.20512,0.01364,0,391.74342695263,0.0974130182617482,57.2835260281072,1.37874004031727,0.842852243795257,1.18635766364728,0.205760440303079,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.76,0,0.02864,0.20316,0.01364,0,394.02927968766,0.0973983482576652,57.6681926986107,1.38678509346997,0.842725313677718,1.19432421675851,0.205848231500561,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.77,0,0.02864,0.20172,0.01364,0,396.499747103928,0.0973662899586427,58.0461312935523,1.39547989754519,0.842447933818788,1.20215142956446,0.206110508638535,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.78,0,0.02868,0.20012,0.01368,0,398.935733071009,0.0973384849232133,58.4380904632172,1.40405334424369,0.842207354716336,1.21026901234979,0.206463883020227,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.79,0,0.02876,0.19848,0.01368,0,401.452140734244,0.0973308786328956,58.8244785677425,1.4129098349066,0.842141542374458,1.21827121683561,0.20645355331893,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.8,0,0.02876,0.19688,0.01368,0,404.00740067678,0.0973024427711923,59.2052104533311,1.42190306607221,0.841895505137664,1.22615627946324,0.206507030304848,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.81,0,0.02888,0.19496,0.01368,0,406.633706787644,0.0972783833364309,59.6203545126979,1.43114634405481,0.841687334310655,1.2347540277252,0.206741338155581,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.82,0,0.029,0.19376,0.01372,0,409.227381569152,0.0972634580081526,60.0225362076862,1.44027477615294,0.841558195036939,1.24308332183664,0.20695897933789,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.83,0,0.02904,0.19236,0.01372,0,411.895742596762,0.097253587641119,60.4373771425499,1.44966606631295,0.841472793094265,1.25167479230633,0.20728426484142,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.84,0,0.02908,0.191,0.01376,0,414.52117906127,0.0972340885136611,60.8793835807441,1.4589062835773,0.841304079675635,1.26082886786159,0.207352072221018,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.85,0,0.02916,0.18992,0.01372,0,417.44203335547,0.0972232975134233,61.32373293548,1.46918622317622,0.841210712085497,1.27003146586627,0.207569160020544,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.86,0,0.02924,0.18828,0.01376,0,420.285399136647,0.0971951871041545,61.767703418432,1.47919344214163,0.840967490779464,1.27922621733155,0.207860065701694,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
"pol",1,TRUE,1,1,1,Inf,0,0.2,0.2,0.87,0,0.02932,0.18708,0.01376,0,423.275005799829,0.0972016774630924,62.1948489501476,1.48971535553631,0.841023647684275,1.28807251940442,0.207997568977711,"rec_var","roller-coaster",50,500,0,0,0.75,NA,NA,NA
