"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","file","obj_fun","fhist","scenario","optimised","capped","stat_yrs","stock","solution","fitness","iter","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","risk_Blim_first10","risk_Bmsy_first10","risk_halfBmsy_first10","risk_collapse_first10","SSB_first10","Fbar_first10","Catch_first10","SSB_rel_first10","Fbar_rel_first10","Catch_rel_first10","ICV_first10","risk_Blim_41to50","risk_Bmsy_41to50","risk_halfBmsy_41to50","risk_collapse_41to50","SSB_41to50","Fbar_41to50","Catch_41to50","SSB_rel_41to50","Fbar_rel_41to50","Catch_rel_41to50","ICV_41to50","risk_Blim_last10","risk_Bmsy_last10","risk_halfBmsy_last10","risk_collapse_last10","SSB_last10","Fbar_last10","Catch_last10","SSB_rel_last10","Fbar_rel_last10","Catch_rel_last10","ICV_last10","risk_Blim_firsthalf","risk_Bmsy_firsthalf","risk_halfBmsy_firsthalf","risk_collapse_firsthalf","SSB_firsthalf","Fbar_firsthalf","Catch_firsthalf","SSB_rel_firsthalf","Fbar_rel_firsthalf","Catch_rel_firsthalf","ICV_firsthalf","risk_Blim_lastfhalf","risk_Bmsy_lastfhalf","risk_halfBmsy_lastfhalf","risk_collapse_lastfhalf","SSB_lastfhalf","Fbar_lastfhalf","Catch_lastfhalf","SSB_rel_lastfhalf","Fbar_rel_lastfhalf","Catch_rel_lastfhalf","ICV_lastfhalf","risk_Blim_11to50","risk_Bmsy_11to50","risk_halfBmsy_11to50","risk_collapse_11to50","SSB_11to50","Fbar_11to50","Catch_11to50","SSB_rel_11to50","Fbar_rel_11to50","Catch_rel_11to50","ICV_11to50"
1,2,3,1,1,1,1,2,1.07,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","one-way","MSY","mult",FALSE,"more","sbb","1_2_3_1_1_1_1_2_1.07_Inf_0",-1.38187271617748,1,0.427,0.4982,0.39804,0.30912,259.141574626312,0.0498552327513406,29.9127820471658,1.01094984015485,0.227939517889282,0.399269487150905,0.343192363173534,0.4992,0.6566,0.4072,0.1104,163.430369902126,0.0915989528366206,30.9435168654619,0.637566189706352,0.418792973104332,0.413027517468538,0.485997734663644,0.4822,0.514,0.4738,0.45,223.452047385806,0.00659902509253603,5.7485107174174,0.871719684163783,0.0301709272050584,0.0767299050421221,0.274149194805404,0.4822,0.514,0.4738,0.45,223.452047385806,0.00659902509253603,5.7485107174174,0.871719684163783,0.0301709272050584,0.0767299050421221,0.274149194805404,0.39952,0.50072,0.35208,0.2032,255.743293833498,0.0733503630548499,36.558259448968,0.997692641153683,0.335359910465501,0.487971913755919,0.417398250643792,0.45448,0.49568,0.444,0.41504,263.254617438807,0.0189189720510583,15.2302937113554,1.02699543214385,0.0864980691151838,0.203290738711703,0.274871843410089,0.40895,0.4586,0.39575,0.3588,320.932446489374,0.0366790760406916,28.9757943322921,1.25200522512374,0.167697761056281,0.386762773338916,0.301436126186114
1,2,3,1,1,1,1,2,1.05,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","random","MSY","mult",FALSE,"more","sbb","1_2_3_1_1_1_1_2_1.05_Inf_0",-1.29096153149345,1,0.4362,0.5012,0.4142,0.33928,255.036979703902,0.0539536190186851,34.1114514760821,0.994937204642024,0.246677454477843,0.455312438520533,0.30501117465601,0.3988,0.5422,0.3382,0.1066,226.876340162198,0.128731364087947,49.5926583753327,0.885078359783196,0.588563395417048,0.66195231338722,0.332003879519152,0.513,0.5454,0.5058,0.4846,97.4524266193184,0,0,0.380176416136891,0,0,0.275006539641788,0.513,0.5454,0.5058,0.4846,97.4524266193184,0,0,0.380176416136891,0,0,0.275006539641788,0.388,0.48112,0.35192,0.22552,277.038018330733,0.0879835794946971,46.1201369319847,1.08076652984817,0.402263385113879,0.615601831722897,0.330256644536636,0.4844,0.52128,0.47648,0.45304,206.421814158679,0.0038606633937613,2.84461307663644,0.805282210425382,0.0176510609647708,0.0379692936103548,0.27388726878763,0.44555,0.49095,0.4332,0.39745,272.230218456846,0.0349602070255701,25.0780491596579,1.06201058719014,0.159839043866537,0.334736495285984,0.294554439402767
0,3,3,1,1.2,0.3,1.1,1,0.56,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","all",TRUE,"more","sbb","0_3_3_1_1.2_0.3_1.1_1_0.56_1.2_0.7",-4.28518882328211,12,0.04744,0.08152,0.0292,0.00192,1039.83705032785,0.0004860122010938,0.619029523200365,4.0565590501328,0.0022220613703313,0.00826267512897207,0.227542960642869,0.2292,0.3994,0.138,0.0016,322.664252207525,0.0261876998456741,12.570220090372,1.2587612569047,0.119730895796323,0.167784638718764,0.2,0.002,0.002,0.002,0.002,1182.25752896609,3.96684487805156e-06,0.00531843297566371,4.61216252796813,1.81365256793496e-05,7.09893183218947e-05,0.267489242902529,0.002,0.002,0.002,0.002,1182.25752896609,3.96684487805156e-06,0.00531843297566371,4.61216252796813,1.81365256793496e-05,7.09893183218947e-05,0.267489242902529,0.09288,0.16104,0.0564,0.00184,778.723617190234,0.00649504862377192,5.53303447553113,3.03791669653356,0.0296955438831084,0.073853773746294,0.2,0.002,0.002,0.002,0.002,1172.77607091478,2.41991897721231e-05,0.0323164614846258,4.57517394936885,0.000110639372149369,0.000431353291818641,0.263917218722331,0.002,0.00205,0.002,0.002,1111.16971174879,0.000143959891393642,0.189698469846863,4.33483837588479,0.000658188647986563,0.00253205504755933,0.238010855650101
1,3,4,1,1.2,1.3,0.6,3,0.5,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","all",TRUE,"more","sbb","1_3_4_1_1.2_1.3_0.6_3_0.5_1.2_0.7",-4.20853929521606,61,0.05032,0.08012,0.04088,0.00736,1007.10688214523,0.00378491600631684,4.46213350192905,3.92887379414799,0.0173047417917849,0.0595596140842034,0.3,0.2158,0.3574,0.1694,0.0048,372.028203197466,0.0540708108863172,26.2672582102554,1.45133737455258,0.247213258972867,0.350609806133455,0.3,0.008,0.008,0.008,0.008,1167.58567794553,0.000519782252827534,0.69331183119926,4.55492545411999,0.00237645899093165,0.00925417966279774,0.3,0.008,0.008,0.008,0.008,1167.58567794553,0.000519782252827534,0.69331183119926,4.55492545411999,0.00237645899093165,0.00925417966279774,0.3,0.09264,0.15224,0.07376,0.00672,770.722542151233,0.0157399531342413,13.3898638117933,3.0067033123307,0.071963505755018,0.178725069728568,0.3,0.008,0.008,0.008,0.008,1144.81695034237,0.00106432890999712,1.39996904690756,4.46610125999315,0.00486614153082748,0.0186864906949999,0.3,0.00895,0.0108,0.00875,0.008,1077.28501866871,0.00229720233452402,2.84749731647514,4.20264914649385,0.0105028732939063,0.0380077918336027,0.3
0,2,2,1,0.9,0.5,0.7,2,1.06,Inf,0,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier--obj_SSB_C_risk_ICV_res.rds","MSY","one-way","MSY","all",FALSE,"more","sbb","0_2_2_1_0.9_0.5_0.7_2_1.06_Inf_0",-0.802801992309774,21,0.36656,0.4994,0.31892,0.18988,256.663540977104,0.134074084685226,60.4201358132029,1.00128266218397,0.612990463348611,0.806475191832291,0.241434521958093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,2,2,1,0.7,0.3,0.3,2,1.03,Inf,0,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier--obj_SSB_C_risk_ICV_res.rds","MSY","random","MSY","all",FALSE,"more","sbb","0_2_2_1_0.7_0.3_0.3_2_1.03_Inf_0",-0.662604069413502,22,0.37744,0.49844,0.33884,0.22544,257.773898018051,0.142609249470834,65.4465091529782,1.00561433021014,0.65201347535701,0.873566159915321,0.153115899118679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,3,3,1,1.2,0.3,1.1,1,0.56,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","all_cap",TRUE,"more","sbb","0_3_3_1_1.2_0.3_1.1_1_0.56_1.2_0.7",-4.28518882328211,12,0.04744,0.08152,0.0292,0.00192,1039.83705032785,0.0004860122010938,0.619029523200365,4.0565590501328,0.0022220613703313,0.00826267512897207,0.227542960642869,0.2292,0.3994,0.138,0.0016,322.664252207525,0.0261876998456741,12.570220090372,1.2587612569047,0.119730895796323,0.167784638718764,0.2,0.002,0.002,0.002,0.002,1182.25752896609,3.96684487805156e-06,0.00531843297566371,4.61216252796813,1.81365256793496e-05,7.09893183218947e-05,0.267489242902529,0.002,0.002,0.002,0.002,1182.25752896609,3.96684487805156e-06,0.00531843297566371,4.61216252796813,1.81365256793496e-05,7.09893183218947e-05,0.267489242902529,0.09288,0.16104,0.0564,0.00184,778.723617190234,0.00649504862377192,5.53303447553113,3.03791669653356,0.0296955438831084,0.073853773746294,0.2,0.002,0.002,0.002,0.002,1172.77607091478,2.41991897721231e-05,0.0323164614846258,4.57517394936885,0.000110639372149369,0.000431353291818641,0.263917218722331,0.002,0.00205,0.002,0.002,1111.16971174879,0.000143959891393642,0.189698469846863,4.33483837588479,0.000658188647986563,0.00253205504755933,0.238010855650101
1,3,4,1,1.2,1.3,0.6,3,0.5,1.2,0.7,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","all_cap",TRUE,"more","sbb","1_3_4_1_1.2_1.3_0.6_3_0.5_1.2_0.7",-4.20853929521606,61,0.05032,0.08012,0.04088,0.00736,1007.10688214523,0.00378491600631684,4.46213350192905,3.92887379414799,0.0173047417917849,0.0595596140842034,0.3,0.2158,0.3574,0.1694,0.0048,372.028203197466,0.0540708108863172,26.2672582102554,1.45133737455258,0.247213258972867,0.350609806133455,0.3,0.008,0.008,0.008,0.008,1167.58567794553,0.000519782252827534,0.69331183119926,4.55492545411999,0.00237645899093165,0.00925417966279774,0.3,0.008,0.008,0.008,0.008,1167.58567794553,0.000519782252827534,0.69331183119926,4.55492545411999,0.00237645899093165,0.00925417966279774,0.3,0.09264,0.15224,0.07376,0.00672,770.722542151233,0.0157399531342413,13.3898638117933,3.0067033123307,0.071963505755018,0.178725069728568,0.3,0.008,0.008,0.008,0.008,1144.81695034237,0.00106432890999712,1.39996904690756,4.46610125999315,0.00486614153082748,0.0186864906949999,0.3,0.00895,0.0108,0.00875,0.008,1077.28501866871,0.00229720233452402,2.84749731647514,4.20264914649385,0.0105028732939063,0.0380077918336027,0.3
0,3,5,1,1,0.8,0.8,2,0.57,Inf,0.25,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","all_cap",FALSE,"more","sbb","0_3_5_1_1_0.8_0.8_2_0.57_Inf_0.25",-4.45275617233164,30,0.04548,0.07888,0.02708,0.00188,1045.24796947255,0.000141648525961402,0.187853686250597,4.07766785080407,0.000647621020613953,0.00250743126635356,0.37408268268371,0.2194,0.3862,0.1274,0.0014,334.065947645939,0.0200136190164667,9.73220284185485,1.30324096726218,0.0915028256429216,0.129903384826893,0.513376210270505,0.002,0.002,0.002,0.002,1182.55467079115,2.19438172210561e-06,0.00292133138737698,4.61332172243925,1.00327745794819e-05,3.8993313393475e-05,0.396306152225949,0.002,0.002,0.002,0.002,1182.55467079115,2.19438172210561e-06,0.00292133138737698,4.61332172243925,1.00327745794819e-05,3.8993313393475e-05,0.396306152225949,0.08896,0.15576,0.05216,0.00176,799.106175216919,0.00559064083802837,4.74452110414462,3.11743208810567,0.0255605662031144,0.0633288640635803,0.348347840553301,0.002,0.002,0.002,0.002,1174.49967066132,7.88362700886759e-06,0.0104742021471377,4.5818979684336,3.6044163078787e-05,0.000139807434594631,0.391132330387274,0.002,0.00205,0.002,0.002,1116.11110703828,2.77030673608584e-05,0.0373693853905334,4.35411549413667,0.000126659198439277,0.000498798651242019,0.353826331853528
1,2,3,1,1,1,1,2,0.65,Inf,0,"lag_idx-range_idx_1-range_idx_2-exp_r-exp_f-exp_b-interval-multiplier-upper_constraint-lower_constraint--obj_ICES_MSYPA_res_more.rds","PA","random","PA","all_cap",FALSE,"more","sbb","1_2_3_1_1_1_1_2_0.65_Inf_0",-4.38274909200265,10,0.05064,0.07508,0.0422,0.0132,1040.9412950334,0.00109453770137381,1.37509929896593,4.06086687302914,0.00500425696951703,0.018354534560309,0.294268226697383,0.1968,0.318,0.1548,0.01,418.84326486054,0.0303414723052408,16.1517047633933,1.63396989568846,0.138722059604097,0.215589538523178,0.339260076681632,0.014,0.014,0.014,0.014,1176.35665500489,3.16598203429604e-05,0.0421450799509001,4.58914234065759,0.000144749583688217,0.000562543612004959,0.307311097378636,0.014,0.014,0.014,0.014,1176.35665500489,3.16598203429604e-05,0.0421450799509001,4.58914234065759,0.000144749583688217,0.000562543612004959,0.307311097378636,0.08728,0.13616,0.0704,0.0124,827.004754884565,0.0083917131648177,7.37772049073462,3.22626859840405,0.0383671471878196,0.0984762524606914,0.288530711111159,0.014,0.014,0.014,0.014,1164.69055094934,0.000123034749459186,0.162482741063687,4.54363113294344,0.00056251831408011,0.00216878525685372,0.304221091075623,0.0141,0.01435,0.01405,0.014,1107.46249530475,0.000460433950731437,0.596613362817627,4.32037597294181,0.00210511689461041,0.00796346896199649,0.287686287790219
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","zero-fishing",TRUE,"more","ple","1_2_3_1_1_1_1_2_0_1.2_0.7",-9.63841935467231,1,0.10436,0.13832,0.06748,0.0158,1015.30882154278,0,0,4.33841935583729,0,0,0.3,0.4422,0.6052,0.2602,0.0072,184.259959321357,0.11506556852672,41.463383432302,0.787343670284346,0.544900762024408,0.456959473308825,0.3,0.018,0.018,0.018,0.018,1179.35715972539,0,0,5.03939867421152,0,0,0.3,0.018,0.018,0.018,0.018,1179.35715972539,0,0,5.03939867421152,0,0,0.3,0.19072,0.25864,0.11696,0.0136,630.292560072079,0.0108799518370844,9.71383829114995,2.69324306500348,0.0515227458806628,0.107054226208489,0.3,0.018,0.018,0.018,0.018,1169.56998450347,0,0,4.99757802859035,0,0,0.3,0.0199,0.0216,0.0193,0.01795,1095.46066050623,0,0,4.68090853960761,0,0,0.3
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","random","PA","zero-fishing",TRUE,"more","ple","1_2_3_1_1_1_1_2_0_1.2_0.7",-4.83789554525473,1,0.04804,0.0666,0.03588,0.00728,1059.09349415462,1.28517277701844e-05,0.020702615090974,4.52551146723999,6.08602238268831e-05,0.000228159289111868,0.3,0.2068,0.298,0.1466,0.0044,396.877254208617,0.0415193045284728,26.3344934077169,1.69585836842615,0.196617467466254,0.290227068832741,0.3,0.008,0.008,0.008,0.008,1181.77481899991,0,0,5.04972934362936,0,0,0.3,0.008,0.008,0.008,0.008,1181.77481899991,0,0,5.04972934362936,0,0,0.3,0.08808,0.1252,0.06376,0.00656,843.451046957904,0.00279155851464951,3.68068493652916,3.60407027909312,0.0132196136632743,0.040564076319488,0.3,0.008,0.008,0.008,0.008,1176.98577953535,0,0,5.02926575553867,0,0,0.3,0.00835,0.00875,0.0082,0.008,1124.15407531654,0,0,4.80351563565251,0,0,0.3
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","zero-fishing",TRUE,"more","ple","1_2_3_1_1_1_1_2_0_1.2_0.7",-5.58364394514685,1,0.03412,0.05856,0.01496,0,1072.69527595827,0,0,4.58363194467379,0,0,1,0.1706,0.2928,0.0748,0,390.345721321062,0,0,1.6679490977674,0,0,1,0,0,0,0,1184.27156745057,0,0,5.06039796146774,0,0,1,0,0,0,0,1184.27156745057,0,0,5.06039796146774,0,0,1,0.06824,0.11712,0.02992,0,868.499545026313,0,0,3.7111026288067,0,0,1,0,0,0,0,1181.70399509327,0,0,5.04942671274416,0,0,1,0,0,0,0,1138.13490034864,0,0,4.86325576657902,0,0,1
1,2,3,1,1,1,1,2,0,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","zero-fishing",TRUE,"more","ple","1_2_3_1_1_1_1_2_0_1.2_0.7",-4.86700749150758,1,0.03384,0.0504,0.02304,0.00184,1068.92732543016,2.99444050822528e-05,0.0484915629165248,4.56753147439701,0.000141803750301709,0.000534415602779639,0.3,0.1606,0.2426,0.1068,0.0012,459.529207931776,0.0164583315385029,15.5300581371553,1.96357046049737,0.0779395392714549,0.171153596242253,0.3,0.002,0.002,0.002,0.002,1183.55014241764,6.09260499492677e-06,0.0100741486698667,5.05731530891885,2.88519419575839e-05,0.000111025133241556,0.3,0.002,0.002,0.002,0.002,1183.55014241764,6.09260499492677e-06,0.0100741486698667,5.05731530891885,2.88519419575839e-05,0.000111025133241556,0.3,0.06568,0.0988,0.04408,0.00168,885.258109227377,0.00118040300935874,1.79974652780694,3.78271205222868,0.00558987808021929,0.0198346385981456,0.3,0.002,0.002,0.002,0.002,1179.04428801066,1.12093605423549e-05,0.0178338634950079,5.03806177190723,5.30826830262189e-05,0.00019654336417205,0.3,0.00215,0.00235,0.0021,0.002,1130.95316768438,1.87617080945991e-05,0.030032714001225,4.83256818922526,8.88473343374878e-05,0.000330984402043344,0.3
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","zero-fishing",FALSE,"more","ple","1_2_3_1_1_1_1_2_0_Inf_0",-5.62890268153876,1,0.01816,0.03964,0.00528,0,1083.28986595912,0,0,4.62890267743172,0,0,1,0.0908,0.1982,0.0264,0,471.817085379534,0,0,2.01607661845678,0,0,1,0,0,0,0,1184.51614585706,0,0,5.06144304614566,0,0,1,0,0,0,0,1184.51614585706,0,0,5.06144304614566,0,0,1,0.03632,0.07928,0.01056,0,906.90819548751,0,0,3.87522297234832,0,0,1,0,0,0,0,1183.36794660411,0,0,5.05653678535321,0,0,1,0,0,0,0,1147.59562549916,0,0,4.90368148951415,0,0,1
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_ICES_MSYPA_res_more.rds","PA","random","PA","zero-fishing",FALSE,"more","ple","1_2_3_1_1_1_1_2_0_Inf_0",-5.69532242294754,1,0.01964,0.03088,0.01192,0,1098.83390153425,0,0,4.69532241433944,0,0,1,0.0982,0.1544,0.0596,0,600.098981491075,0,0,2.56422576213126,0,0,1,0,0,0,0,1184.56650497527,0,0,5.06165823089393,0,0,1,0,0,0,0,1184.56650497527,0,0,5.06165823089393,0,0,1,0.03928,0.06176,0.02384,0,964.768475092985,0,0,4.12246021844367,0,0,1,0,0,0,0,1184.07733994932,0,0,5.05956802644409,0,0,1,0,0,0,0,1156.01991551074,0,0,4.93967852024013,0,0,1
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","one-way","MSY","zero-fishing",FALSE,"more","ple","1_2_3_1_1_1_1_2_0_Inf_0",-5.64706267743172,1,0.01816,0.03964,0.00528,0,1083.28986595912,0,0,4.62890267743172,0,0,1,0.0908,0.1982,0.0264,0,471.817085379534,0,0,2.01607661845678,0,0,1,0,0,0,0,1184.51614585706,0,0,5.06144304614566,0,0,1,0,0,0,0,1184.51614585706,0,0,5.06144304614566,0,0,1,0.03632,0.07928,0.01056,0,906.90819548751,0,0,3.87522297234832,0,0,1,0,0,0,0,1183.36794660411,0,0,5.05653678535321,0,0,1,0,0,0,0,1147.59562549916,0,0,4.90368148951415,0,0,1
1,2,3,1,1,1,1,2,0,Inf,0,"multiplier--obj_SSB_C_risk_ICV_res_more.rds","MSY","random","MSY","zero-fishing",FALSE,"more","ple","1_2_3_1_1_1_1_2_0_Inf_0",-5.71496241433944,1,0.01964,0.03088,0.01192,0,1098.83390153425,0,0,4.69532241433944,0,0,1,0.0982,0.1544,0.0596,0,600.098981491075,0,0,2.56422576213126,0,0,1,0,0,0,0,1184.56650497527,0,0,5.06165823089393,0,0,1,0,0,0,0,1184.56650497527,0,0,5.06165823089393,0,0,1,0.03928,0.06176,0.02384,0,964.768475092985,0,0,4.12246021844367,0,0,1,0,0,0,0,1184.07733994932,0,0,5.05956802644409,0,0,1,0,0,0,0,1156.01991551074,0,0,4.93967852024013,0,0,1
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","one-way","PA","default",TRUE,"more","ple","1_2_3_1_1_1_1_2_1_1.2_0.7",-7.35816525681954,1,0.28764,0.3202,0.25416,0.1858,598.484239031052,0.0332690111494723,36.2188645928715,2.55732596002709,0.157547646609301,0.399160703207556,0.2,0.597,0.7318,0.4394,0.107,132.380927447115,0.159161140489156,55.8950741051363,0.565664323794173,0.753718317717919,0.616008186243252,0.3,0.206,0.206,0.206,0.206,883.008049427864,0.017475962463806,23.8411896186692,3.7730975361535,0.0827585991671047,0.262748877427972,0.198499330953523,0.206,0.206,0.206,0.206,883.008049427864,0.017475962463806,23.8411896186692,3.7730975361535,0.0827585991671047,0.262748877427972,0.198499330953523,0.36912,0.43384,0.30232,0.1656,322.495919697225,0.0589907634094189,45.1209243136529,1.3780265772408,0.279354739612916,0.497268483727053,0.2,0.20616,0.20656,0.206,0.206,834.831746148751,0.0216756501254073,28.6092264649883,3.5672399663146,0.102646503397463,0.31529643688048,0.199999999999999,0.2103,0.2173,0.20785,0.2055,723.337203638164,0.0267929809655786,32.464862434125,3.09082326330286,0.126879968803692,0.357788612768729,0.2
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA","random","PA","default",TRUE,"more","ple","1_2_3_1_1_1_1_2_1_1.2_0.7",-8.00743623990224,1,0.1422,0.16984,0.12664,0.08456,751.689431466923,0.0334231546939142,36.7066263539425,3.21197246577555,0.158277603762453,0.404536225873311,0.2,0.318,0.4302,0.2482,0.0492,285.420625012114,0.104120365656717,54.0768610824074,1.21960366918329,0.493069015475556,0.595970032179294,0.2,0.094,0.094,0.094,0.094,947.364704809819,0.0182761538602781,25.223802362023,4.0480938264071,0.086547959505613,0.277986369853658,0.199999999999999,0.094,0.094,0.094,0.094,947.364704809819,0.0182761538602781,25.223802362023,4.0480938264071,0.086547959505613,0.277986369853658,0.199999999999999,0.19024,0.24456,0.15928,0.07512,535.5891956248,0.0537185032740164,45.882139947262,2.28857514460004,0.254387596077666,0.505657685625552,0.2,0.09416,0.09512,0.094,0.094,898.228285821954,0.0221026008962491,29.2819766296351,3.83813367764216,0.104668357574671,0.322710678928705,0.2,0.09825,0.10475,0.09625,0.0934,822.851430672056,0.0277378634111209,33.6822123292296,3.51604802209988,0.131354523365858,0.371204777125114,0.2
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","one-way","PA_capped","default",TRUE,"more","ple","1_2_3_1_1_1_1_2_1_1.2_0.7",-8.59241494940902,1,0.13248,0.16352,0.10428,0.06012,847.194083326094,0.0172464861368527,20.6563437062114,3.62006429104772,0.0816718985404584,0.227649341638698,0.2,0.3996,0.5464,0.2622,0.0446,209.136613634453,0.0610298145460457,29.9451122494593,0.893641730825584,0.28901080382379,0.330018961043741,0.274149308645236,0.064,0.064,0.064,0.064,1029.69327269764,0.0105801879834748,15.0773582603123,4.39988418307923,0.0501031939299735,0.166164483435602,0.192631309657786,0.064,0.064,0.064,0.064,1029.69327269764,0.0105801879834748,15.0773582603123,4.39988418307923,0.0501031939299735,0.166164483435602,0.192631309657786,0.2008,0.26272,0.14456,0.05624,575.80682969861,0.0267434212941259,25.1876409193739,2.46042528360175,0.126645275636256,0.277587841985956,0.2,0.06416,0.06432,0.064,0.064,1004.70166558293,0.011927159341624,17.4054785701858,4.29309492867762,0.0564818676625081,0.191822221481422,0.196398889863065,0.0657,0.0678,0.0648,0.064,933.801156722146,0.0138208291443305,19.0766400612572,3.99013672182096,0.0654494687592498,0.210239750673674,0.2
1,2,3,1,1,1,1,2,1,1.2,0.7,"multiplier-upper_constraint1.2-lower_constraint0.7--obj_ICES_MSYPA_res_more.rds","PA_capped","random","PA_capped","default",TRUE,"more","ple","1_2_3_1_1_1_1_2_1_1.2_0.7",-8.29512745414387,1,0.11064,0.13672,0.09576,0.05832,805.406309115577,0.0269699729211012,31.4294443474261,3.44150493587853,0.127718126148858,0.346377481684242,0.2,0.2868,0.3974,0.2182,0.0366,311.639195866288,0.0835806079969468,48.7344724346953,1.33163574539759,0.395801607475863,0.537092658926446,0.2,0.064,0.064,0.064,0.064,980.195977087566,0.0163269638232754,22.8749260598669,4.18838200681522,0.0773174385939942,0.252099884259608,0.194822288652268,0.064,0.064,0.064,0.064,980.195977087566,0.0163269638232754,22.8749260598669,4.18838200681522,0.0773174385939942,0.252099884259608,0.194822288652268,0.15712,0.2084,0.12752,0.05264,590.12643339661,0.0438146330583568,40.417047797063,2.52161301735642,0.207487150561243,0.445428022153525,0.2,0.06416,0.06504,0.064,0.064,944.82689071373,0.0186637940443991,25.7462016222698,4.0372497348732,0.0883836557475322,0.283743625317604,0.199794906837548,0.0666,0.07155,0.06515,0.06375,876.27609845185,0.0223336738040594,29.0675223041791,3.74433187806289,0.10576261891767,0.3203472216443,0.2
