"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","sigmaL","sigmaB","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","stock","sigmaR","sigmaR_rho","file"
1,2,3,1,1,1,1,2,0.8,Inf,0,0.6,0.6,0.27464,0.32796,0.26588,0.2044,637.535794388503,0.00418358503455059,4.37599456511378,2.2438056809188,0.0361978726909425,0.0906280574602597,0.608890208019475,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.8_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.81,Inf,0,0.2,0.2,0.0622,0.1132,0.05272,0.0056,786.675076622614,0.0187053045958352,18.3183407509118,2.76870102274979,0.161844979560235,0.379377902199723,0.217184595010517,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.81_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.81,Inf,0,0.4,0.4,0.16056,0.21964,0.15012,0.08908,711.752354933824,0.0124321366427166,11.9590256106687,2.50501068561908,0.10756728876142,0.247674727215804,0.409258305881805,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.81_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.81,Inf,0,0.6,0.6,0.28984,0.34396,0.28092,0.2194,607.604584943804,0.00437243612466335,4.51998247402992,2.13846286192743,0.0378318798070861,0.0936100868683551,0.621496314301342,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.81_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.82,Inf,0,0.2,0.2,0.065,0.11736,0.05588,0.00736,762.960193734152,0.0210385714828992,20.072417348108,2.68523654998479,0.182033238442131,0.415705313551582,0.219210830511874,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.82_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.82,Inf,0,0.4,0.4,0.17036,0.23228,0.16048,0.09636,687.711658929727,0.0134709420163367,12.8367577290342,2.42039951438441,0.11655540406311,0.265852802090968,0.413507565755935,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.82_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.82,Inf,0,0.6,0.6,0.30364,0.35708,0.29408,0.23136,578.262743413782,0.00467976432241617,4.76486251710077,2.03519432188125,0.0404909931954168,0.0986816202727203,0.628839043286362,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.82_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.83,Inf,0,0.2,0.2,0.06776,0.12196,0.05836,0.00912,739.160143085083,0.0234317915599694,21.9400580931705,2.60147232949305,0.202740233747774,0.45438466980765,0.221293968109862,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.83_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.83,Inf,0,0.4,0.4,0.18756,0.24992,0.17676,0.1142,660.480621951847,0.0146327724531831,13.5985220400438,2.32455994583613,0.126607976173897,0.281629151609253,0.419897065438651,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.83_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.83,Inf,0,0.6,0.6,0.31628,0.3706,0.3066,0.24228,554.752085976722,0.00479236003537348,4.83255065976752,1.95244862009675,0.0414652115391375,0.10008346042396,0.642032048776491,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.83_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.84,Inf,0,0.2,0.2,0.07344,0.12996,0.06368,0.01464,713.322063776085,0.0260398295466445,23.7387151948528,2.5105352720794,0.225305910370849,0.491635355734478,0.223203297215367,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.84_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.84,Inf,0,0.4,0.4,0.20004,0.26504,0.1888,0.12592,632.688163428032,0.0158782936069867,14.4883193371148,2.22674445551962,0.137384670274033,0.300057099671579,0.425467512721144,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.84_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.84,Inf,0,0.6,0.6,0.33176,0.38568,0.32184,0.25708,523.673250472267,0.00487299737874372,4.80305005430561,1.8430667339736,0.0421629146491127,0.0994724947275602,0.652900989143311,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.84_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.85,Inf,0,0.2,0.2,0.0752,0.136,0.06552,0.01472,690.347996181969,0.0288934362104433,25.5449789488374,2.42967809694474,0.249996334940482,0.529043577533823,0.224540805169167,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.85_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.85,Inf,0,0.4,0.4,0.21172,0.27872,0.1996,0.1354,607.018774310342,0.0170943015533708,15.2384647605785,2.13640110282484,0.147906005557257,0.315592818816022,0.432287921214282,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.85_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.85,Inf,0,0.6,0.6,0.3452,0.39884,0.3352,0.26696,497.661119824694,0.0049239801516529,4.80863750222692,1.7515171032963,0.0426040358186257,0.0995882123190092,0.660377802882588,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.85_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.86,Inf,0,0.2,0.2,0.07928,0.14384,0.06832,0.01616,665.138046752649,0.0317917818542432,27.3355718762656,2.34095174111802,0.275073857152215,0.566127252182006,0.226526464960155,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.86_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.86,Inf,0,0.4,0.4,0.22272,0.29368,0.21036,0.14052,582.532652852836,0.0183187373227928,15.8603571182987,2.05022225778804,0.158500261377023,0.328472381505355,0.43612705972301,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.86_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.86,Inf,0,0.6,0.6,0.36068,0.41468,0.35096,0.28496,465.760642712787,0.00463262788639751,4.58268302980752,1.63924345153002,0.0400831519071397,0.0949086327159903,0.67579337957085,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.86_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.87,Inf,0,0.2,0.2,0.0848,0.15516,0.07356,0.02012,638.825234388562,0.0348517959272859,29.1241771169792,2.24834386186926,0.301550192384729,0.60316976128871,0.229750301725894,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.87_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.87,Inf,0,0.4,0.4,0.2374,0.31104,0.22496,0.15248,555.421179855724,0.0193876241529141,16.35094461123,1.95480349437987,0.167748652189739,0.338632584137486,0.44538187083802,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.87_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.87,Inf,0,0.6,0.6,0.3714,0.42756,0.36176,0.29452,440.053772465068,0.00459332215079757,4.54236566615726,1.54876818408907,0.039743064637126,0.0940736489665425,0.687732479405112,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.87_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.88,Inf,0,0.2,0.2,0.0896,0.16484,0.07784,0.02124,613.351010307687,0.0379960055307429,30.6948358924876,2.15868739204785,0.328755017433015,0.635698538836114,0.233159035985087,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.88_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.88,Inf,0,0.4,0.4,0.25444,0.3298,0.2408,0.16472,529.064922923581,0.0202269635377484,16.6883369755395,1.86204271207929,0.175010916478815,0.345620073295508,0.453861426485776,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.88_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.88,Inf,0,0.6,0.6,0.38568,0.44168,0.37548,0.30744,408.027072772092,0.00437335782039112,4.25317538300334,1.43605029225508,0.0378398546478837,0.0880844382377259,0.701625155774092,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.88_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.89,Inf,0,0.2,0.2,0.09508,0.17556,0.08264,0.02308,587.443505960839,0.0411188902184053,32.3209535700372,2.067505993382,0.355775331689551,0.669375885579866,0.237149616589489,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.89_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.89,Inf,0,0.4,0.4,0.27496,0.35152,0.26248,0.18376,499.568488903019,0.0208595418607159,16.9726225060112,1.75823008413789,0.18048421017614,0.351507705240051,0.463859832922007,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.89_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.89,Inf,0,0.6,0.6,0.40424,0.45868,0.39464,0.32684,372.357872024199,0.00417038350681158,3.93114262911589,1.31051262679942,0.03608364835548,0.0814150508586675,0.714268683612809,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.89_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.9,Inf,0,0.2,0.2,0.10404,0.19132,0.08996,0.02772,560.574602557547,0.0442729415876225,33.569933894759,1.97294095307051,0.383065311212073,0.695242613463399,0.242303764674227,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.9_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.9,Inf,0,0.4,0.4,0.29236,0.36892,0.27848,0.19728,473.354199806631,0.021152003164444,16.9662615138456,1.66596895729066,0.183014689884798,0.351375967333408,0.475836506189562,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.9_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.9,Inf,0,0.6,0.6,0.41796,0.47196,0.40688,0.33824,344.921803688069,0.00408903763250723,3.91713283042017,1.21395145088344,0.0353798147826748,0.0811249040537961,0.725746071461091,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.9_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.91,Inf,0,0.2,0.2,0.11588,0.20956,0.10064,0.03316,535.018024715276,0.0475860846785805,34.7322026479105,1.88299463938575,0.411731809161304,0.719313520722888,0.247710721945629,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.91_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.91,Inf,0,0.4,0.4,0.31104,0.38752,0.29728,0.21452,444.344306088425,0.0217011633502342,17.0747193268589,1.56386870676246,0.187766220050434,0.353622158630843,0.485366331339626,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.91_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.91,Inf,0,0.6,0.6,0.4332,0.4868,0.42264,0.35252,314.185521647764,0.00380348067259351,3.60302951958556,1.10577518084591,0.0329090739239128,0.0746197376329515,0.741404584730177,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.91_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.92,Inf,0,0.2,0.2,0.127,0.2294,0.11176,0.03828,509.842594796721,0.0506219356205177,35.5863452417309,1.79438977489339,0.437999076348984,0.737003050021927,0.253883876156992,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.92_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.92,Inf,0,0.4,0.4,0.32984,0.40784,0.3156,0.2318,414.514428514928,0.0220740364838793,17.2215123608631,1.45888252504584,0.190992451646084,0.356662282955165,0.498385834121706,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.92_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.92,Inf,0,0.6,0.6,0.44856,0.50192,0.43748,0.36872,278.760788949602,0.00362996333699031,3.41066234994085,0.981097920097898,0.0314077399311854,0.070635760357702,0.758766426470824,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.92_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.93,Inf,0,0.2,0.2,0.14168,0.25336,0.12548,0.04604,485.07209041399,0.0534027962375384,36.4103566124988,1.70721004484151,0.46206007612665,0.754068553359891,0.259510337928524,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.93_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.93,Inf,0,0.4,0.4,0.34824,0.42844,0.33476,0.24988,384.948625145125,0.0219471761852047,16.9772108207197,1.35482575184815,0.189894811009397,0.35160273050639,0.511518512107606,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.93_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.93,Inf,0,0.6,0.6,0.45732,0.51272,0.44696,0.37712,255.439662459733,0.00332881287950457,3.12066629446058,0.899019272022014,0.0288020785592135,0.0646298618612008,0.773821245171511,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.93_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.94,Inf,0,0.2,0.2,0.16024,0.28016,0.14212,0.0586,457.965582275026,0.0561385465356269,37.0518866128491,1.61180875523954,0.48573076530509,0.767354817058144,0.266730532348892,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.94_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.94,Inf,0,0.4,0.4,0.36484,0.44572,0.34964,0.26212,360.169200366631,0.0224059297827291,16.924985750328,1.26761462648504,0.193864111067256,0.350521134857699,0.519795267063754,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.94_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.94,Inf,0,0.6,0.6,0.46704,0.5244,0.45668,0.38412,234.619163371217,0.00332828600334268,3.10082622178586,0.825741576015649,0.0287975198383857,0.0642189684700814,0.790479546077309,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.94_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.95,Inf,0,0.2,0.2,0.1802,0.30808,0.16148,0.07184,433.459330620646,0.0585029840605528,37.5560557879816,1.52555906202371,0.506188723684355,0.777796300084165,0.27321011625331,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.95_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.95,Inf,0,0.4,0.4,0.37784,0.46124,0.36292,0.271,338.607419606369,0.0222362050734595,16.5920679926632,1.19172799143421,0.192395592232833,0.343626316040574,0.52846287266235,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.95_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.95,Inf,0,0.6,0.6,0.48036,0.53924,0.46996,0.398,202.430397920534,0.00290714781420884,2.71594010222031,0.712453294140778,0.0251536817354993,0.0562478705080946,0.803072510379201,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.95_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.96,Inf,0,0.2,0.2,0.19928,0.33636,0.17884,0.0814,410.776569158563,0.0605252201567753,37.8520751194569,1.44572713811367,0.523685833019424,0.783926942292035,0.283424591661126,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.96_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.96,Inf,0,0.4,0.4,0.39036,0.47616,0.3752,0.28012,317.832762556553,0.022119943811391,16.0565708694351,1.11861163637178,0.191389658248347,0.332536022546925,0.540382042827437,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.96_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.96,Inf,0,0.6,0.6,0.49908,0.55884,0.488,0.41632,164.545652293271,0.00232829173095314,2.24165450884348,0.579118023859758,0.0201452120533913,0.0464252847234135,0.824218079025418,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.96_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.97,Inf,0,0.2,0.2,0.22352,0.3694,0.20208,0.09912,385.98272351392,0.0627282698010246,37.823818203739,1.35846525854715,0.542747405784355,0.78334173375413,0.295419053215575,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.97_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.97,Inf,0,0.4,0.4,0.40444,0.49232,0.38932,0.29344,294.327693918007,0.0213159467404205,15.1862575213291,1.0358856043501,0.184433188288126,0.314511592455218,0.557820853260465,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.97_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.97,Inf,0,0.6,0.6,0.51128,0.5698,0.49996,0.427,142.133335566597,0.00193408548225437,1.92314189569852,0.500237929539567,0.0167343987230714,0.0398288004324948,0.850790533462838,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.97_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.98,Inf,0,0.2,0.2,0.25128,0.40112,0.2276,0.11824,359.545280696579,0.0644723089428708,37.7671624231935,1.26541874272068,0.557837455658613,0.782168376873006,0.305454518839115,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.98_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.98,Inf,0,0.4,0.4,0.42376,0.5108,0.40836,0.3108,267.972644429013,0.0208802515420167,14.4514256962529,0.943129071642751,0.1806633977392,0.299293022167779,0.574121359448704,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.98_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.98,Inf,0,0.6,0.6,0.523,0.58092,0.51216,0.4354,120.310434663421,0.00113758299158306,1.16505259062252,0.423432282779544,0.00984277454972982,0.0241285613032787,0.881530564943335,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.98_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.99,Inf,0,0.2,0.2,0.26956,0.4234,0.24572,0.12788,341.423412207163,0.0651397701981323,37.2993173519889,1.20163887055771,0.563612568951294,0.772479176083396,0.314430693567335,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.99_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,0.99,Inf,0,0.4,0.4,0.44056,0.5276,0.42496,0.3248,244.741987299964,0.0205648203471723,13.8931495730952,0.861368830262682,0.177934174324489,0.287730969286913,0.581486395940623,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.99_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,0.99,Inf,0,0.6,0.6,0.53772,0.59644,0.52584,0.44704,96.2893060931719,0.000890367735153895,0.827067160217616,0.338889979080811,0.00770377981062974,0.0171287895824311,0.897081766681273,"pol",NA,NA,"1_2_3_1_1_1_1_2_0.99_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1,Inf,0,0,0,0.13568,0.35944,0.11008,0.01512,353.94303900038,0.0952048167854303,49.0241295407468,1.24570166666871,0.823746095538301,1.01530327856851,0.197247367131496,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0_0"
1,2,3,1,1,1,1,2,1,Inf,0,0.02,0.02,0.13892,0.35992,0.11284,0.01736,353.41897268457,0.0951668837604866,48.9876271306898,1.24385721654223,0.823417885451413,1.01454730356286,0.19855974321239,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.02_0.02"
1,2,3,1,1,1,1,2,1,Inf,0,0.04,0.04,0.14496,0.36552,0.11948,0.0218,352.184015708486,0.0948205621106476,48.8372854288051,1.2395107884624,0.820421386781622,1.01143368534549,0.202445501593262,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.04_0.04"
1,2,3,1,1,1,1,2,1,Inf,0,0.06,0.06,0.153,0.36708,0.12556,0.02436,350.934357414349,0.0927263231271749,48.128020775661,1.23511261912936,0.802301282736384,0.996744618258402,0.208632185927772,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.06_0.06"
1,2,3,1,1,1,1,2,1,Inf,0,0.08,0.08,0.16308,0.37268,0.13536,0.028,349.377193233067,0.0901108366485213,47.1972368882658,1.2296321835729,0.779671159099049,0.977467826577162,0.219492455379243,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.08_0.08"
1,2,3,1,1,1,1,2,1,Inf,0,0.1,0.1,0.17892,0.38216,0.15264,0.03952,347.089271768751,0.0873489030376397,45.7567917348792,1.2215798495325,0.755773922541919,0.947635809149581,0.232702162619143,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.1_0.1"
1,2,3,1,1,1,1,2,1,Inf,0,0.12,0.12,0.20072,0.39472,0.17356,0.05612,342.966116469261,0.0835521633804918,44.0779159461623,1.2070684144637,0.722923174292492,0.912865827335283,0.248571938584808,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.12_0.12"
1,2,3,1,1,1,1,2,1,Inf,0,0.14,0.14,0.22092,0.40572,0.19484,0.07168,339.26784733613,0.0798250284811509,42.3768019500971,1.19405236522611,0.690674671280336,0.877635286097662,0.265954861059641,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.14_0.14"
1,2,3,1,1,1,1,2,1,Inf,0,0.16,0.16,0.24724,0.42336,0.22188,0.0986,332.216763733679,0.0753713877851485,40.9092650887181,1.16923609360173,0.652140180504195,0.847242191906366,0.284623526644886,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.16_0.16"
1,2,3,1,1,1,1,2,1,Inf,0,0.18,0.18,0.27308,0.43936,0.24796,0.12288,326.423657010082,0.0710098233868851,39.0722065487482,1.1488472685491,0.614402366758849,0.809196201574126,0.303286478314335,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.18_0.18"
1,2,3,1,1,1,1,2,1,Inf,0,0.2,0.2,0.29268,0.44956,0.26848,0.14152,321.040029488258,0.0656267553454278,36.6665507844189,1.12989960455322,0.5678261384661,0.759374405501221,0.32635903567877,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1,Inf,0,0.22,0.22,0.31716,0.46168,0.2926,0.16852,314.425401549747,0.0600246554226809,34.2215593093001,1.1066194375787,0.519354768067073,0.708737955981053,0.351536290731733,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.22_0.22"
1,2,3,1,1,1,1,2,1,Inf,0,0.24,0.24,0.33368,0.4696,0.31052,0.182,310.475540670489,0.0546267575917711,31.6929119693479,1.09271791180128,0.47265022713667,0.656368970368302,0.378273719175212,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.24_0.24"
1,2,3,1,1,1,1,2,1,Inf,0,0.26,0.26,0.36368,0.49252,0.3428,0.21992,291.726787446469,0.0491455611149009,28.933787015668,1.02673172033646,0.425224956555286,0.599226729645332,0.40585431257665,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.26_0.26"
1,2,3,1,1,1,1,2,1,Inf,0,0.28,0.28,0.38736,0.50896,0.36628,0.2476,275.819914607312,0.0448755891154128,26.8981403481681,0.97074751998832,0.388279632973985,0.557067924279867,0.433226589504917,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.28_0.28"
1,2,3,1,1,1,1,2,1,Inf,0,0.3,0.3,0.40308,0.51712,0.38288,0.26764,266.695657591533,0.0399579527726192,24.4348094902538,0.938634719567752,0.345730486056522,0.506051661070936,0.460421477724745,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.3_0.3"
1,2,3,1,1,1,1,2,1,Inf,0,0.32,0.32,0.41412,0.52196,0.396,0.28364,260.939669452654,0.034724489150475,21.9504153069748,0.918376533283944,0.300448688659661,0.454599170569435,0.491979160910634,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.32_0.32"
1,2,3,1,1,1,1,2,1,Inf,0,0.34,0.34,0.42456,0.52548,0.4072,0.29676,254.253485858578,0.0298205236586409,19.1574326590479,0.894844526353346,0.258017826829873,0.396755727636537,0.513729604284038,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.34_0.34"
1,2,3,1,1,1,1,2,1,Inf,0,0.36,0.36,0.43712,0.53192,0.41916,0.31348,243.022343157764,0.0259598371159265,16.9224889241831,0.855316546878143,0.224613787275596,0.350469424897835,0.541282070012435,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.36_0.36"
1,2,3,1,1,1,1,2,1,Inf,0,0.38,0.38,0.44712,0.53708,0.43,0.32504,235.179531476893,0.0225717946790641,15.2550783723313,0.827713790203446,0.195299233420895,0.315936891309293,0.563932471283991,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.38_0.38"
1,2,3,1,1,1,1,2,1,Inf,0,0.4,0.4,0.45676,0.54332,0.44064,0.33584,223.097402577685,0.0187698976677191,12.4222631500499,0.785190766868516,0.162403861900013,0.257268504747312,0.596586826241422,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1,Inf,0,0.42,0.42,0.47808,0.55928,0.46228,0.36336,195.504604305941,0.0154684623643497,10.4719275105156,0.688077980324554,0.133838663912688,0.216876514360571,0.634089107153422,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.42_0.42"
1,2,3,1,1,1,1,2,1,Inf,0,0.44,0.44,0.482,0.56072,0.46708,0.37088,190.259529026869,0.0126564760729702,8.88736679592686,0.669617950610747,0.109508353677948,0.184059823810755,0.675017203339307,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.44_0.44"
1,2,3,1,1,1,1,2,1,Inf,0,0.46,0.46,0.49196,0.56824,0.47688,0.3804,176.239342006548,0.0100728195488969,7.16636272154348,0.620273936422625,0.0871536341818318,0.148417353551311,0.701603009776336,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.46_0.46"
1,2,3,1,1,1,1,2,1,Inf,0,0.48,0.48,0.50192,0.57512,0.48816,0.39372,159.709357890255,0.00711689517071985,5.2042435571627,0.562096697447032,0.0615779201849484,0.107781323106708,0.733164864792181,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.48_0.48"
1,2,3,1,1,1,1,2,1,Inf,0,0.5,0.5,0.5124,0.58132,0.49796,0.40652,144.733295156811,0.00486054782882325,3.80838726340098,0.509388481006683,0.0420551966944497,0.0788727532913312,0.775787104585182,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.5_0.5"
1,2,3,1,1,1,1,2,1,Inf,0,0.52,0.52,0.5194,0.58636,0.50652,0.41872,132.509807160063,0.00348024817167185,2.83195234427653,0.466367944671067,0.0301123508212846,0.0586505161199024,0.80747930943167,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.52_0.52"
1,2,3,1,1,1,1,2,1,Inf,0,0.54,0.54,0.52976,0.59272,0.51696,0.43416,113.770304602914,0.00240689762987366,2.06550173552101,0.40041431090584,0.0208253383800665,0.0427771120794793,0.832545650553731,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.54_0.54"
1,2,3,1,1,1,1,2,1,Inf,0,0.56,0.56,0.53364,0.5972,0.52132,0.43888,105.284951123883,0.00173787683625457,1.43389739951952,0.370550129932102,0.015036731404227,0.0296964116344585,0.857613997603038,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.56_0.56"
1,2,3,1,1,1,1,2,1,Inf,0,0.58,0.58,0.54468,0.60592,0.53284,0.4528,86.2408539611405,0.000719399123204575,0.540906498277335,0.303524476191803,0.00622449828572261,0.0112023231466768,0.894089470862055,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.58_0.58"
1,2,3,1,1,1,1,2,1,Inf,0,0.6,0.6,0.5532,0.61204,0.54188,0.46364,68.5682669061176,4.04291213925769e-32,6.64277463793146e-29,0.241325848946682,3.49807205324886e-31,1.37573699561109e-30,0.914469208628519,"pol",NA,NA,"1_2_3_1_1_1_1_2_1_Inf_0_0.6_0.6"
